dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,tbirth,nest_id,neststock,mom_id,num_steal,num_sucsteal,num_forage,num_sucforage,num_rentry,num_sucrentry,num_raid,num_sucraid,num_actions,int,slope,offspring,neutral_gene,popavg_dist,cue0,cue1,cue2,cue3,cue4,cue5,cue6,cue7,cue8,cue9
0.1,1,0.4,40,1002.03,800.009,111,422.625,105,0,0,978,978,972,696,0,0,0,0.304304,-0.59948,0,-0.0692675,0.292733,2.90959,1.8192,8.14744,2.41877,27.1336,4.09185,5.5915,6.4306,3.98613,13.9984,
0.1,1,0.4,40,1002.03,800.009,115,604.151,40,0,0,991,991,986,835,0,0,0,0.143261,0.640881,0,1.61633,0.26892,6.87296,13.3625,8.19398,2.61923,5.02644,10.5995,2.49131,7.84312,3.65859,4.04056,
0.1,1,0.4,40,1002.03,800.009,116,198.432,4,0,0,992,992,986,514,0,0,0,0.512653,1.28353,0,1.8093,0.49595,6.06825,5.14945,19.1714,4.72385,6.6482,0,0,39.4972,1.75496,3.09237,
0.1,1,0.4,40,1002.03,800.009,129,439.785,102,0,0,1008,1008,1001,724,0,0,0,0.258832,1.77967,0,-0.0847873,0.304022,5.0599,0,5.13823,3.77714,30.0781,4.34609,3.41766,8.44891,3.67627,13.0366,
0.1,1,0.4,40,1002.03,800.009,130,428.399,9,0,0,1009,1009,1002,677,0,0,0,0.319836,0.682488,0,1.88236,0.390715,2.99217,3.60695,1.07845,20.3186,1.72689,13.8778,5.86158,7.6169,9.66844,1.28332,
0.1,1,0.4,40,1002.03,800.009,122,616.303,67,0,0,975,975,970,847,0,0,0,0.121573,1.71003,0,-1.07335,0.339627,5.34138,2.05934,7.08827,4.35549,7.11648,0,1.92731,23.5409,4.72558,9.57917,
0.1,1,0.4,40,1002.03,800.009,123,665.255,13,0,0,1031,1031,1025,1025,0,0,0,-0.840003,1.016,0,-0.28937,0.448113,10.876,13.8514,0.000115421,9.69523,3.99892,3.96391,34.4351,3.19791,0,13.565,
0.1,1,0.4,40,1002.03,800.009,124,575.107,10,0,0,1005,1005,1001,919,0,0,0,0.0808958,1.73401,0,-0.255271,0.396639,10.6292,8.05118,23.4036,12.0412,1.28141,17.0495,0,3.66045,6.02605,9.81671,
0.1,1,0.4,40,1002.03,800.009,127,517.781,101,0,0,1005,1005,1002,745,0,0,0,0.239776,1.88495,0,1.32795,0.26939,6.31362,11.3068,8.31974,2.55253,5.36857,14.0187,3.81567,3.62001,2.44125,5.09852,
0.1,1,0.4,40,1052.14,1000.01,150,-0.0019568,90,0,0,101,101,95,0,0,0,0,2.04302,-0.153964,0,1.52502,0.424309,12.3592,5.31642,2.52796,20.5543,5.07272,0,5.28745,1.72501,8.50907,2.6795,
0.1,1,0.4,40,1052.14,1000.01,141,-0.0539622,82,0,0,148,148,143,17,0,0,0,0.876174,0.470046,0,1.15993,0.317988,1.74548,1.68944,4.62488,4.83676,28.3081,1.93038,4.61711,8.37345,3.16289,13.1074,
0.1,1,0.4,40,1202.44,800.009,119,675.496,2,0,0,1998,1998,1990,1824,0,0,0,0.0739029,1.41186,1,4.086,0.36863,6.80084,2.04311,4.19842,3.61763,4.1522,27.9964,3.01428,1.07651,1.6499,7.93003,
0.1,1,0.4,40,1202.44,800.009,112,691.256,87,0,0,2060,2060,2054,2054,0,0,0,-0.815004,-1.11122,0,2.5464,0.431891,8.6359,13.073,1.67816,7.39312,1.48404,6.63385,32.3463,3.44966,0.703791,10.5903,
0.1,1,0.4,40,1202.44,600.003,102,716.562,82,0,0,2953,2953,2947,2947,0,0,0,-0.310298,0.932874,2,-0.414257,0.310528,3.42878,0,5.52596,2.93307,29.6745,3.63171,4.40632,7.97059,3.36782,14.0175,
0.1,1,0.4,40,1202.44,400.002,72,723.568,31,0,0,3949,3949,3943,3943,0,0,0,-2.54219,1.05449,1,2.58345,0.349961,1.01246,0.435094,3.75012,2.79231,27.7454,4.20993,3.25395,5.8709,2.72274,12.7953,
0.1,1,0.4,40,1202.44,0,22,710.397,0,0,0,5996,5996,5991,5991,0,0,0,-0.373782,1.00821,2,0.822776,0.406158,4.99218,7.56416,27.29,7.89903,5.50896,11.7487,11.6755,1.55796,0.550735,0.595109,
0.1,1,0.4,40,1202.44,400.002,82,717.33,31,0,0,3925,3925,3919,3919,0,0,0,-0.261191,1.62885,6,1.45941,0.328832,2.27682,0,4.7582,3.71923,29.4716,3.14442,5.01465,7.47398,2.4467,13.5341,
0.1,1,0.4,40,1202.44,600.003,100,715.836,87,0,0,3076,3076,3073,3073,0,0,0,-0.182848,0.818138,0,3.37954,0.431594,9.0895,11.9055,2.30457,7.39937,1.20562,6.41661,31.6549,3.47825,0,10.5613,
0.1,1,0.4,40,1202.44,600.003,95,703.515,87,0,0,3028,3028,3022,3022,0,0,0,-0.299757,0.56111,0,4.05711,0.434747,5.82708,12.4731,0.633537,9.07253,0,6.81913,30.2001,4.3972,0,12.3946,
0.1,1,0.4,40,1202.44,1000.01,133,718.445,105,0,0,990,990,984,984,0,0,0,-0.775112,1.53673,0,2.26656,0.279785,3.03123,1.41123,5.67176,3.8978,25.9345,4.99425,4.03975,7.83411,2.06021,14.743,
0.1,1,0.4,40,1202.44,1000.01,137,636.678,119,0,0,1089,1089,1084,889,0,0,0,0.159153,0.897626,0,5.78485,0.34758,6.78767,2.50695,4.95274,3.12903,3.28098,27.2815,2.0046,2.05503,3.60326,8.22828,
0.1,1,0.4,40,1202.44,1000.01,138,568.259,125,0,0,1014,1014,1010,879,0,0,0,0.13529,-0.886831,0,1.9769,0.446703,7.03271,12.1796,0.178533,6.55897,1.87945,7.1191,31.2479,3.24484,0.406615,13.1106,
0.1,1,0.4,40,1202.44,1000.01,139,43.8168,101,0,0,1024,1024,1019,270,0,0,0,0.75202,1.19621,0,1.55349,0.278373,6.67548,12.2662,6.54916,2.07865,4.58094,12.7992,3.01064,4.48583,1.38034,7.66874,
0.1,1,0.4,40,1202.44,1000.01,140,338.658,117,0,0,984,984,982,560,0,0,0,0.431584,-0.381938,0,3.90856,0.430277,9.34538,2.62192,6.41319,2.96734,3.03664,29.3779,0.958058,1.41827,0,6.52154,
0.1,1,0.4,40,1202.44,1000.01,149,679.195,128,0,0,1022,1022,1016,907,0,0,0,0.0907313,2.78356,0,2.94629,0.30536,5.63911,13.2995,8.68267,4.95477,2.87245,13.2365,3.758,3.51183,1.69733,4.37836,
0.1,1,0.4,40,1202.44,1000.01,142,702.332,82,0,0,986,986,984,984,0,0,0,-0.798447,1.45862,0,1.48948,0.339124,1.33157,0,7.23696,4.65976,29.4047,3.5298,7.14572,6.86328,2.90897,14.7637,
0.1,1,0.4,40,1202.44,1000.01,144,709.097,106,0,0,1033,1033,1028,1004,0,0,0,0.013973,2.55817,0,2.47493,0.279278,4.71179,0,5.79608,4.46674,29.2966,4.1839,4.42974,7.74482,3.12312,13.877,
0.1,1,0.4,40,1202.44,1000.01,145,579.18,128,0,0,1034,1034,1026,819,0,0,0,0.190125,0.608394,0,1.93773,0.281524,6.11986,12.3819,9.10541,5.3141,3.85429,12.8812,4.90591,3.76894,1.68442,4.26251,
0.1,1,0.4,40,1202.44,1000.01,148,359.58,125,0,0,1011,1011,1007,636,0,0,0,0.397275,1.71847,0,2.20838,0.468823,8.30608,9.74686,1.95917,6.32127,0.879233,6.03413,30.0793,0.366488,0,11.0098,
0.1,1,0.4,40,1252.54,1200.01,169,-0.0875847,114,0,0,87,87,81,0,0,0,0,1.84703,-0.816857,0,-1.2266,0.351502,3.10525,0,4.53571,1.73977,32.8503,4.2445,3.70229,7.80373,2.56588,14.2827,
0.1,1,0.4,40,1252.54,1200.01,161,-0.110358,117,0,0,97,97,92,0,0,0,0,1.13451,2.43547,0,2.64196,0.411298,9.96933,0,5.16377,2.4799,3.77903,29.7234,3.29625,2.19756,1.66689,8.32755,
0.1,1,0.4,40,1252.54,1200.01,157,-0.0520962,90,0,0,102,102,95,0,0,0,0,0.994934,2.24748,0,2.09207,0.383909,12.1196,5.825,1.75298,21.4,4.51851,0.745437,4.35842,2.55137,6.76489,3.58196,
0.1,1,0.4,40,1252.54,1200.01,164,-0.0414393,9,0,0,103,103,96,0,0,0,0,1.66906,1.49307,0,-0.728978,0.430933,0.891897,3.02383,1.02983,22.3445,0.942802,12.4158,6.66884,6.53515,8.88181,0.284462,
0.1,1,0.4,40,1402.85,600.003,106,737.629,82,0,0,4123,4123,4117,4018,0,0,0,0.0083608,2.45998,2,1.98933,0.319084,3.01842,0,4.77076,4.59384,29.7469,4.0056,4.64254,7.80326,2.72666,12.6683,
0.1,1,0.4,40,1402.85,600.003,105,740.217,82,0,0,4021,4021,4018,4018,0,0,0,-0.00680402,0.8558,2,1.17322,0.287786,2.65762,1.91176,5.64588,3.70536,27.1589,4.74032,5.04302,6.34846,3.27145,13.9226,
0.1,1,0.4,40,1402.85,800.009,125,696.465,87,0,0,3059,3059,3053,3053,0,0,0,-0.278237,1.19956,2,1.6085,0.439905,7.60105,11.6978,1.25619,6.78121,1.5786,7.56611,30.5488,1.92615,0.381056,12.1405,
0.1,1,0.4,40,1402.85,1000.01,136,741.85,25,0,0,1997,1997,1993,1993,0,0,0,-0.285108,3.31507,0,1.69491,0.312114,6.551,2.3091,6.61817,4.35824,7.14876,0.753742,1.61627,24.1467,2.70641,10.0232,
0.1,1,0.4,40,1402.85,600.003,109,682.699,31,0,0,3993,3993,3989,3880,0,0,0,0.0276669,-0.411449,2,0.640214,0.336957,2.62058,0.947104,5.16193,1.93588,29.5388,5.15505,3.35182,7.69336,2.23933,13.8157,
0.1,1,0.4,40,1402.85,1200.01,151,589.686,80,0,0,992,992,987,796,0,0,0,0.173672,1.87874,0,0.216468,0.247618,6.23631,1.74095,10.2216,14.7643,5.49344,1.05987,3.03717,8.34189,2.38592,5.17124,
0.1,1,0.4,40,1402.85,1200.01,152,643.099,132,0,0,979,979,971,883,0,0,0,0.0929656,0.457798,0,2.65089,0.374297,1.29754,0,3.07287,4.05188,31.5647,4.46443,3.72742,7.25777,0.852323,11.653,
0.1,1,0.4,40,1402.85,1200.01,153,270.144,8,0,0,991,991,986,498,0,0,0,0.468033,1.16351,0,0.28005,0.454344,12.1208,5.25322,3.08754,19.0318,3.40375,1.63606,6.14474,0,13.2761,0,
0.1,1,0.4,40,1402.85,1200.01,154,644.694,143,0,0,1060,1060,1055,914,0,0,0,0.123178,1.19101,0,0.438284,0.330999,3.55753,4.67419,2.03578,20.1884,3.53448,11.8714,6.96877,7.10593,8.77962,0.88148,
0.1,1,0.4,40,1402.85,1200.01,155,637.859,143,0,0,1028,1028,1023,880,0,0,0,0.137529,1.56111,0,1.41754,0.393027,1.31868,3.83548,0.556783,21.06,2.18395,12.7375,6.37828,7.70778,8.22743,1.12351,
0.1,1,0.4,40,1402.85,1200.01,159,726.775,109,0,0,978,978,973,973,0,0,0,-0.949875,2.7245,0,-0.428734,0.348165,2.23026,0,4.87161,1.35129,29.8797,5.74274,2.98783,7.62549,2.50821,12.3175,
0.1,1,0.4,40,1402.85,1200.01,160,732.037,31,0,0,982,982,977,977,0,0,0,-1.6438,0.828948,0,1.27244,0.381276,2.6602,0,3.15803,3.18159,30.5422,4.14928,3.395,7.85261,0.766171,13.2106,
0.1,1,0.4,40,1402.85,1200.01,162,736.389,106,0,0,1006,1006,1004,1004,0,0,0,-1.82707,-2.02324,0,2.99272,0.31382,2.5902,0,3.74395,5.47821,29.4138,3.6723,4.63317,6.54168,4.0283,12.7016,
0.1,1,0.4,40,1402.85,1200.01,163,744.603,25,0,0,996,996,991,991,0,0,0,-1.27785,1.04036,0,1.99544,0.306643,6.32327,4.75,6.66246,4.51,5.33774,0,1.72064,23.3496,4.60381,11.0461,
0.1,1,0.4,40,1402.85,1200.01,167,481.718,40,0,0,1025,1025,1022,705,0,0,0,0.327216,0.482724,0,1.57577,0.282969,7.16019,13.4359,7.64079,2.79573,2.84984,11.7792,1.73435,3.92299,3.61572,5.71302,
0.1,1,0.4,40,1402.85,1200.01,165,729.13,114,0,0,994,994,988,988,0,0,0,-1.27641,0.619025,0,1.09291,0.368285,2.15683,0.530876,5.2692,2.08978,32.003,3.54313,4.41387,5.73726,2.53807,13.3404,
0.1,1,0.4,40,1452.95,1400.01,190,-0.0918117,156,0,0,108,108,101,0,0,0,0,1.19927,1.60314,0,-0.265973,0.303346,6.62682,9.97969,9.37215,3.67911,5.59699,13.3834,5.60692,0.565918,1.33945,3.87811,
0.1,1,0.4,40,1452.95,1400.01,188,-0.0495077,126,0,0,92,92,88,0,0,0,0,1.19854,0.042427,0,0.115902,0.375763,3.16616,0,5.21646,3.171,26.0325,0.103049,4.70174,6.76625,3.06288,17.4775,
0.1,1,0.4,40,1452.95,1400.01,177,-0.0457425,101,0,0,107,107,100,0,0,0,0,1.82956,2.12963,0,0.378735,0.22293,5.83583,11.7936,5.42669,3.45657,5.29085,12.5901,3.26902,4.77225,2.20475,5.93154,
0.1,1,0.4,40,1452.95,1400.01,185,-0.140973,126,0,0,94,94,91,3,0,0,0,0.952625,1.47781,0,1.22322,0.393378,2.47779,0.378955,4.42643,4.07705,28.5049,1.17485,8.2273,8.43924,2.64306,15.9633,
0.1,1,0.4,40,1452.95,1400.01,173,-0.112546,8,0,0,109,109,104,1,0,0,0,0.987341,1.61642,0,-0.39923,0.528993,13.6067,3.19354,0.31785,20.4188,1.13686,1.11201,7.97101,1.25984,12.0906,0.349544,
0.1,1,0.4,40,1503.06,1400.01,174,-0.025936,90,0,0,368,368,363,72,0,0,0,0.757355,1.58384,0,1.91857,0.444097,13.754,7.72504,1.74816,21.1813,2.92997,1.42817,3.75655,3.6028,9.65297,0.604051,
0.1,1,0.4,40,1603.26,800.009,126,735.505,102,0,0,4013,4013,4008,4008,0,0,0,-0.407793,2.16592,4,-0.278547,0.437904,2.27731,0,4.85506,2.56591,27.9735,2.04052,5.88368,7.60204,2.5856,14.2945,
0.1,1,0.4,40,1603.26,0,9,753.395,0,0,0,8064,8064,8059,8059,0,0,0,-0.743237,0.612017,4,0.658461,0.391035,2.14838,2.86739,2.29132,20.762,1.9535,13.0223,7.02046,7.00377,9.46702,0.786861,
0.1,1,0.4,40,1603.26,600.003,94,752.305,80,0,0,4934,4934,4928,4928,0,0,0,-0.0521908,0.863835,1,1.60447,0.220583,8.33159,0.448546,10.3396,14.7158,7.44355,1.93229,3.19987,6.85148,4.86168,6.12017,
0.1,1,0.4,40,1603.26,800.009,114,734.987,109,0,0,4046,4046,4044,4044,0,0,0,-0.343837,2.80469,2,-0.175557,0.41853,1.51791,0,5.42117,2.04026,31.0015,5.03313,3.06976,7.59176,2.35281,13.6653,
0.1,1,0.4,40,1603.26,400.002,90,737.802,68,0,0,6025,6025,6022,6022,0,0,0,-0.299579,0.49888,4,1.52766,0.392638,12.4245,4.67036,2.55826,21.5309,3.18118,1.27079,5.38156,3.32453,9.31822,2.65199,
0.1,1,0.4,40,1603.26,1000.01,132,756.181,31,0,0,2977,2977,2973,2973,0,0,0,-0.246731,-0.144908,3,2.81997,0.454184,0.106631,0,3.84472,3.17839,31.0319,3.98104,3.2713,6.32634,0.763543,12.1415,
0.1,1,0.4,40,1603.26,800.009,117,755.24,2,0,0,3936,3936,3932,3932,0,0,0,-1.07704,0.0432112,2,2.59623,0.37093,8.81298,1.55375,5.20069,3.00557,2.46902,28.59,3.09833,1.04577,1.67738,7.31448,
0.1,1,0.4,40,1603.26,1200.01,156,749.921,128,0,0,1959,1959,1952,1952,0,0,0,-0.700834,-0.0515692,1,-0.01639,0.231667,6.93435,11.3527,8.37368,3.57194,4.19425,13.7283,4.75659,1.48688,1.86109,4.73616,
0.1,1,0.4,40,1603.26,1000.01,143,756.618,9,0,0,3041,3041,3036,3036,0,0,0,-1.26514,1.36504,2,0.605688,0.359565,3.0583,3.86148,1.8256,21.1451,1.83355,12.3015,6.91606,6.63559,8.67816,1.68606,
0.1,1,0.4,40,1603.26,1400.01,171,25.5918,134,0,0,1030,1030,1023,236,0,0,0,0.772969,0.446398,0,1.86083,0.384584,2.95589,1.536,5.07201,7.41295,4.9319,0,1.50391,25.218,1.45018,7.26019,
0.1,1,0.4,40,1603.26,1400.01,172,726.812,31,0,0,985,985,983,983,0,0,0,-0.561944,1.6091,0,-1.44481,0.439036,0.215856,1.00918,2.52637,5.58481,30.1076,4.74902,5.81706,8.3598,0.547965,12.5259,
0.1,1,0.4,40,1603.26,1400.01,186,755.951,126,0,0,1000,1000,994,994,0,0,0,-0.0134774,-0.318625,0,-0.461186,0.437288,1.3269,0.202529,4.10049,0.928237,27.8646,2.99966,5.19746,6.22557,3.71941,13.3963,
0.1,1,0.4,40,1603.26,1400.01,176,206.392,126,0,0,1007,1007,1003,473,0,0,0,0.508129,1.15054,0,0.27068,0.419665,3.99173,0.96772,5.48147,2.63498,27.0848,1.00503,8.0846,6.44714,2.15804,14.7003,
0.1,1,0.4,40,1603.26,1400.01,184,577.979,134,0,0,1002,1002,997,781,0,0,0,0.192135,1.57809,0,0.046767,0.355981,5.02974,3.44667,6.06312,3.57158,5.4778,0,1.57418,23.0816,1.0366,7.76025,
0.1,1,0.4,40,1653.36,1600.01,204,-0.0501202,179,0,0,93,93,89,0,0,0,0,1.89268,0.61737,0,1.28731,0.384836,13.0611,4.40565,2.06663,23.3947,2.38062,3.81163,4.37992,4.17801,9.08224,2.19164,
0.1,1,0.4,40,1653.36,1600.01,202,-0.0162026,31,0,0,100,100,93,0,0,0,0,1.20133,0.420661,0,2.12443,0.474428,0,0,3.01914,2.81123,28.2506,4.49694,4.63502,8.1689,0.553511,13.0699,
0.1,1,0.4,40,1653.36,1600.01,201,-0.0482591,158,0,0,129,129,124,0,0,0,0,1.53504,1.19274,0,3.32455,0.234667,4.3533,12.5099,7.22499,0,6.20669,8.4942,0.850716,6.29852,3.25382,0.420486,
0.1,1,0.4,40,1803.66,0,31,726.613,0,0,0,9001,9001,8994,8994,0,0,0,-0.487483,-0.608445,11,1.05055,0.506976,1.4435,0.0457389,3.37815,3.65935,29.883,4.36587,4.07413,7.45804,1.5834,12.9206,
0.1,1,0.4,40,1803.66,200.001,67,769.721,25,0,0,8074,8074,8069,8069,0,0,0,-1.1854,0.971582,3,0.565384,0.38834,5.57118,0.797758,7.26044,4.55545,6.62145,0,2.30062,23.0683,4.84853,9.33072,
0.1,1,0.4,40,1803.66,1400.01,180,729.311,132,0,0,2034,2034,2031,2031,0,0,0,-0.163054,1.44015,0,4.43206,0.527802,0,0.400301,3.53936,3.6822,31.6188,5.17126,5.59667,8.35265,1.0185,12.3052,
0.1,1,0.4,40,1803.66,1400.01,179,765.165,90,0,0,2015,2015,2009,2009,0,0,0,-0.601097,0.574579,1,1.25854,0.412729,13.0044,4.32941,1.90961,21.0695,2.45276,2.02577,5.19384,3.30569,8.64259,2.31957,
0.1,1,0.4,40,1803.66,1400.01,189,760.483,166,0,0,1992,1992,1987,1987,0,0,0,-0.523304,1.58376,0,1.37885,0.165632,6.44184,13.4996,9.06575,3.85489,1.23277,11.3636,1.16214,5.18994,5.01143,5.39895,
0.1,1,0.4,40,1803.66,1400.01,187,742.691,132,0,0,2012,2012,2008,2008,0,0,0,-0.798215,0.805215,0,2.36457,0.500602,0.494739,0.455537,4.06104,4.61409,30.394,5.24582,4.2147,6.88548,0,12.3834,
0.1,1,0.4,40,1803.66,1000.01,134,767.614,25,0,0,4028,4028,4023,4023,0,0,0,-0.588131,0.436979,2,0.159101,0.411971,4.45652,1.98184,6.37574,5.12744,6.28636,0.202182,1.50478,24.3327,1.52023,8.60031,
0.1,1,0.4,40,1803.66,1600.01,192,754.161,146,0,0,965,965,960,960,0,0,0,-0.000202325,-0.817984,0,-2.72623,0.385274,9.84246,5.1567,1.15982,18.2536,3.32767,3.51493,5.18825,2.49216,9.95152,1.08238,
0.1,1,0.4,40,1803.66,1600.01,193,387.075,182,0,0,1038,1038,1036,623,0,0,0,0.367572,1.83897,0,-0.280172,0.322381,7.6138,0.439997,6.11889,3.44583,5.99317,30.1549,1.94417,0.810564,0.658326,5.73254,
0.1,1,0.4,40,1803.66,1600.01,194,226.18,147,0,0,1003,1003,996,413,0,0,0,0.588708,0.135691,0,2.12742,0.537922,8.76344,0.528207,0,19.3876,4.00905,0,8.90224,1.18505,9.99317,0.235625,
0.1,1,0.4,40,1803.66,1600.01,195,645.726,113,0,0,1010,1010,1005,864,0,0,0,0.134823,0.627275,0,2.03835,0.151685,8.08488,11.7998,9.276,1.73971,4.48854,9.69767,0.724015,5.29298,3.30941,5.97543,
0.1,1,0.4,40,1803.66,1600.01,197,190.654,31,0,0,1017,1017,1012,458,0,0,0,0.55253,1.53629,0,-0.396062,0.522648,1.76686,0.568079,3.6269,2.50911,30.5593,4.15469,4.84387,7.78967,1.6125,14.6175,
0.1,1,0.4,40,1803.66,1600.01,199,450.259,181,0,0,1031,1031,1026,699,0,0,0,0.291523,1.78221,0,1.06832,0.285199,8.98859,1.51756,10.2866,14.8999,8.16483,1.96192,3.4817,6.85466,4.18027,6.22205,
0.1,1,0.4,40,1803.66,1600.01,200,257.791,135,0,0,1008,1008,1003,466,0,0,0,0.547896,0.98438,0,2.29693,0.208245,8.99692,8.9745,9.0966,0.355693,3.58769,12.9399,0,7.62416,0.391757,6.02544,
0.1,1,0.4,40,1803.66,1600.01,208,718.784,67,0,0,964,964,960,960,0,0,0,-1.33475,-0.869333,0,0.380049,0.425987,5.23691,2.17162,5.64638,3.69426,7.33052,0,2.78043,25.2618,5.32619,11.7405,
0.1,1,0.4,40,1803.66,1600.01,206,766.396,113,0,0,1005,1005,1000,1000,0,0,0,-2.293,0.512373,0,0.927508,0.149132,8.8138,11.1511,8.03146,3.61762,3.75745,10.2671,0.898555,7.26285,3.78697,6.91,
0.1,1,0.4,40,1803.66,1600.01,207,503.388,170,0,0,963,963,959,704,0,0,0,0.27292,1.67188,0,1.15787,0.11317,5.53187,11.4848,5.74649,4.44029,5.14346,10.9407,4.41781,4.6556,2.63969,3.71718,
0.1,1,0.4,40,1853.77,1800.01,230,-0.100191,182,0,0,99,99,94,0,0,0,0,1.08973,0.645565,0,2.86647,0.317663,7.34547,0,7.36418,3.45823,7.16848,29.6031,1.84387,2.22902,0,6.17001,
0.1,1,0.4,40,1853.77,1800.01,226,-0.123253,181,0,0,103,103,96,0,0,0,0,1.81415,0.879889,0,1.24597,0.297934,10.5338,0.386785,9.67232,13.2308,7.56809,1.38817,3.1643,5.07438,5.82436,6.52374,
